mode,class_id,coarse_class_id,filename,path,size,extension,img_path,size_x,size_y,channels,color_mode
train,27,18,train/Fruit/Satsumas/Satsumas_029.jpg,dataset/train/Fruit/Satsumas/Satsumas_029.jpg,18693,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_029.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_030.jpg,dataset/train/Fruit/Satsumas/Satsumas_030.jpg,20143,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_030.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_031.jpg,dataset/train/Fruit/Satsumas/Satsumas_031.jpg,22272,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_031.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_032.jpg,dataset/train/Fruit/Satsumas/Satsumas_032.jpg,16508,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_032.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_033.jpg,dataset/train/Fruit/Satsumas/Satsumas_033.jpg,24739,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_033.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_034.jpg,dataset/train/Fruit/Satsumas/Satsumas_034.jpg,16415,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_034.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_035.jpg,dataset/train/Fruit/Satsumas/Satsumas_035.jpg,19682,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_035.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_036.jpg,dataset/train/Fruit/Satsumas/Satsumas_036.jpg,18769,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_036.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_037.jpg,dataset/train/Fruit/Satsumas/Satsumas_037.jpg,18969,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_037.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_038.jpg,dataset/train/Fruit/Satsumas/Satsumas_038.jpg,15981,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_038.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_039.jpg,dataset/train/Fruit/Satsumas/Satsumas_039.jpg,17616,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_039.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_040.jpg,dataset/train/Fruit/Satsumas/Satsumas_040.jpg,18940,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_040.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_041.jpg,dataset/train/Fruit/Satsumas/Satsumas_041.jpg,21471,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_041.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_042.jpg,dataset/train/Fruit/Satsumas/Satsumas_042.jpg,16931,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_042.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_043.jpg,dataset/train/Fruit/Satsumas/Satsumas_043.jpg,19780,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_043.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_044.jpg,dataset/train/Fruit/Satsumas/Satsumas_044.jpg,18429,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_044.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_045.jpg,dataset/train/Fruit/Satsumas/Satsumas_045.jpg,15317,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_045.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_046.jpg,dataset/train/Fruit/Satsumas/Satsumas_046.jpg,17867,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_046.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_047.jpg,dataset/train/Fruit/Satsumas/Satsumas_047.jpg,18631,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_047.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_048.jpg,dataset/train/Fruit/Satsumas/Satsumas_048.jpg,22944,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_048.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_049.jpg,dataset/train/Fruit/Satsumas/Satsumas_049.jpg,21051,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_049.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_050.jpg,dataset/train/Fruit/Satsumas/Satsumas_050.jpg,22307,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_050.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_051.jpg,dataset/train/Fruit/Satsumas/Satsumas_051.jpg,14628,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_051.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_052.jpg,dataset/train/Fruit/Satsumas/Satsumas_052.jpg,19102,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_052.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_053.jpg,dataset/train/Fruit/Satsumas/Satsumas_053.jpg,16820,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_053.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_054.jpg,dataset/train/Fruit/Satsumas/Satsumas_054.jpg,18743,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_054.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_055.jpg,dataset/train/Fruit/Satsumas/Satsumas_055.jpg,15587,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_055.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_056.jpg,dataset/train/Fruit/Satsumas/Satsumas_056.jpg,16849,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_056.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_057.jpg,dataset/train/Fruit/Satsumas/Satsumas_057.jpg,24100,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_057.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_058.jpg,dataset/train/Fruit/Satsumas/Satsumas_058.jpg,18581,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_058.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_059.jpg,dataset/train/Fruit/Satsumas/Satsumas_059.jpg,23323,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_059.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_060.jpg,dataset/train/Fruit/Satsumas/Satsumas_060.jpg,15179,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_060.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_061.jpg,dataset/train/Fruit/Satsumas/Satsumas_061.jpg,23196,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_061.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_062.jpg,dataset/train/Fruit/Satsumas/Satsumas_062.jpg,18380,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_062.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_063.jpg,dataset/train/Fruit/Satsumas/Satsumas_063.jpg,14389,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_063.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_064.jpg,dataset/train/Fruit/Satsumas/Satsumas_064.jpg,18654,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_064.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_065.jpg,dataset/train/Fruit/Satsumas/Satsumas_065.jpg,16134,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_065.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_066.jpg,dataset/train/Fruit/Satsumas/Satsumas_066.jpg,20486,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_066.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_067.jpg,dataset/train/Fruit/Satsumas/Satsumas_067.jpg,19294,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_067.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_068.jpg,dataset/train/Fruit/Satsumas/Satsumas_068.jpg,18453,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_068.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_069.jpg,dataset/train/Fruit/Satsumas/Satsumas_069.jpg,18661,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_069.jpg,348,348,3,RGB
train,27,18,train/Fruit/Satsumas/Satsumas_070.jpg,dataset/train/Fruit/Satsumas/Satsumas_070.jpg,15744,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Satsumas/Satsumas_070.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_001.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_001.jpg,25845,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_001.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_002.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_002.jpg,23385,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_002.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_003.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_003.jpg,24957,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_003.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_004.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_004.jpg,28576,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_004.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_005.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_005.jpg,26107,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_005.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_006.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_006.jpg,24492,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_006.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_007.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_007.jpg,27164,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_007.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_008.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_008.jpg,25314,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_008.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_009.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_009.jpg,24110,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_009.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_010.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_010.jpg,25499,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_010.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_011.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_011.jpg,24586,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_011.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_012.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_012.jpg,26012,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_012.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_013.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_013.jpg,22232,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_013.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_014.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_014.jpg,20968,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_014.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_015.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_015.jpg,26212,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_015.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_016.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_016.jpg,25336,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_016.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_017.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_017.jpg,23635,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_017.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_018.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_018.jpg,27956,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_018.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_019.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_019.jpg,26575,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_019.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_020.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_020.jpg,24474,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_020.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_021.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_021.jpg,26589,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_021.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_022.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_022.jpg,21266,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_022.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_023.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_023.jpg,25497,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_023.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_024.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_024.jpg,28008,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_024.jpg,348,348,3,RGB
train,28,19,train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_025.jpg,dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_025.jpg,27247,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Apple-Juice/Bravo-Apple-Juice_025.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_001.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_001.jpg,21872,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_001.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_002.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_002.jpg,21305,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_002.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_003.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_003.jpg,20701,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_003.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_004.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_004.jpg,22834,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_004.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_005.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_005.jpg,21151,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_005.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_006.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_006.jpg,21742,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_006.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_007.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_007.jpg,21352,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_007.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_008.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_008.jpg,21538,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_008.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_009.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_009.jpg,21172,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_009.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_010.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_010.jpg,20063,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_010.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_011.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_011.jpg,21921,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_011.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_012.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_012.jpg,21179,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_012.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_013.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_013.jpg,19800,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_013.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_014.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_014.jpg,16033,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_014.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_015.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_015.jpg,21463,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_015.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_016.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_016.jpg,21731,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_016.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_017.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_017.jpg,21670,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_017.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_018.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_018.jpg,19267,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_018.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_019.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_019.jpg,22714,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_019.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_020.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_020.jpg,24041,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_020.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_021.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_021.jpg,20941,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_021.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_022.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_022.jpg,19571,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_022.jpg,348,348,3,RGB
train,29,19,train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_023.jpg,dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_023.jpg,22133,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Packages/Juice/Bravo-Orange-Juice/Bravo-Orange-Juice_023.jpg,348,348,3,RGB
